"date","grouping","Troops","troops.mean","troops.med","troops.sd","Police","police.mean","police.median","police.sd","Obvservers","obvservers.mean","obvservers.median","obvservers.sd","Total","total.mean","total.median","total.sd"
2000-08-31,"None",20998,388.851851851852,246,409.353581878192,4560,32.8057553956835,14,54.2225523562539,1134,5.10810810810811,4,4.997467868064,26692,79.4404761904762,7,224.69043918526
2000-08-31,"P5",678,169.5,181.5,139.016785557236,1344,96,76,139.004703849574,234,7.54838709677419,5,6.59210997924751,2256,53.7142857142857,11,103.900582339335
2000-09-30,"A3",3274,1637,1637,2211.83001155152,352,50.2857142857143,49,47.1335488645978,74,6.72727272727273,5,5.51526806403658,3700,231.25,13.5,794.042358232019
2000-09-30,"G4",3931,786.2,71,1347.38643306217,1127,140.875,63.5,192.120823218842,56,7,8,5.20988072251728,5114,340.933333333333,30,807.336844788085
2000-09-30,"None",21015,389.166666666667,243.5,408.55769089867,4505,32.6449275362319,15,55.2308758360317,1167,5.11842105263158,4,4.94275718574806,26687,78.0321637426901,7,223.018723134669
2000-09-30,"P5",686,171.5,184,141.714501727946,1383,115.25,79,143.048704356879,233,7.51612903225806,4,6.73236445706824,2302,57.55,11,106.286248718574
2000-10-31,"A3",3274,1637,1637,2211.83001155152,351,50.1428571428571,48,47.1396102777999,74,6.16666666666667,4.5,5.30580014243989,3699,217.588235294118,12,770.883507641032
2000-10-31,"G4",3933,786.6,71,1347.34360873535,1098,137.25,48.5,192.89875212512,45,5.625,5.5,4.06860804558161,5076,338.4,30,805.802155796145
2000-10-31,"None",21049,350.816666666667,171,405.402018159362,4688,33.2482269503546,15,54.7001117821225,1170,5.02145922746781,4,4.49755331180315,26907,77.0974212034384,7,221.05284051088
2000-10-31,"P5",675,168.75,180,139.100383416677,1393,116.083333333333,80,150.476490663573,234,7.09090909090909,4,6.60664266270905,2302,56.1463414634146,11,108.013092024904
2000-11-30,"A3",3363,1681.5,1681.5,2274.76251507712,343,49,48,48.3838816136118,66,5.5,4.5,4.90824908607021,3772,221.882352941176,9,792.710924798011
2000-11-30,"G4",3860,772,71,1298.67182151612,1131,141.375,57,196.667912627207,46,5.75,5.5,3.91881906409863,5037,314.8125,22,757.708142470877
2000-11-30,"None",21294,291.698630136986,66,387.619146017336,4884,34.3943661971831,15,55.7888569857803,1166,5.02586206896552,4,4.41751964037518,27344,77.2429378531073,8,219.624203293636
2000-11-30,"P5",680,170,181.5,140.714841671611,1451,120.916666666667,81.5,160.055932458474,237,6.97058823529412,4,6.54349222912236,2368,56.3809523809524,11,111.643149360231
2000-12-31,"A3",3365,1121.66666666667,73,1878.16728044478,284,40.5714285714286,15,49.4464597413443,69,4.92857142857143,3.5,4.74689024867513,3718,195.684210526316,9,751.205701421357
2000-12-31,"G4",2213,368.833333333333,50.5,551.111392249032,1083,135.375,56,187.472617048083,48,6,5.5,4.0355562548073,3344,209,22,369.531956218494
2000-12-31,"None",22274,281.949367088608,80,368.808577224296,4921,35.6594202898551,15.5,57.6844545564202,1124,4.82403433476395,4,4.09677407137854,28319,80.2237960339943,8,216.014751969637
2000-12-31,"P5",685,114.166666666667,58,137.291538947841,1440,120,80,159.936350976369,240,7.05882352941176,4,6.81771834431871,2365,55,11,110.118118400198
2001-01-31,"A3",3365,1121.66666666667,73,1878.16728044478,341,48.7142857142857,48,48.3243012907388,73,5.21428571428571,4,4.59395206814303,3779,198.894736842105,9,750.480578972704
2001-01-31,"G4",1982,247.75,22.5,426.798631005972,1101,137.625,54,187.636378973497,44,5.5,5,3.62530786869986,3127,183.941176470588,14,316.719605998002
2001-01-31,"None",23672,260.131868131868,42,367.059099352655,5041,34.2925170068027,15,56.131842217627,1106,4.78787878787879,4,4.13500752357554,29819,82.3729281767956,8,223.220749928416
2001-01-31,"P5",698,87.25,10,125.754579581478,1438,110.615384615385,80,155.310730720459,241,7.3030303030303,4,6.8167296433336,2377,54.0227272727273,11,108.175887919965
2001-02-28,"A3",3365,1121.66666666667,73,1878.16728044478,341,48.7142857142857,48,48.3243012907388,73,5.21428571428571,4,4.59395206814303,3779,198.894736842105,9,750.480578972704
2001-02-28,"G4",1982,247.75,22.5,426.798631005972,1101,137.625,54,187.636378973497,44,5.5,5,3.62530786869986,3127,183.941176470588,14,316.719605998002
2001-02-28,"None",23672,260.131868131868,42,367.059099352655,5041,34.2925170068027,15,56.131842217627,1106,4.78787878787879,4,4.13500752357554,29819,82.3729281767956,8,223.220749928416
2001-02-28,"P5",698,87.25,10,125.754579581478,1438,110.615384615385,80,155.310730720459,241,7.3030303030303,4,6.8167296433336,2377,54.0227272727273,11,108.175887919965
2001-03-31,"A3",3385,1128.33333333333,73,1889.71223558862,255,42.5,39,34.1979531551232,93,6.64285714285714,5,5.83895595063078,3733,196.473684210526,10,755.472064960494
2001-03-31,"G4",1234,176.285714285714,30,293.311389871876,1111,158.714285714286,102,196.953221422173,49,7,6,5.13160143944688,2394,149.625,22.5,229.728208977478
2001-03-31,"None",27207,302.3,48.5,541.52604697333,4757,33.5,16,49.4842549641975,1188,4.97071129707113,4,4.13267110962559,33152,91.5801104972376,8,303.762738076537
2001-03-31,"P5",702,87.75,10,126.471623017068,1427,118.916666666667,79.5,158.678897224056,246,7.23529411764706,4.5,6.40576834522539,2375,55.2325581395349,11,109.178062773247
2001-04-30,"A3",3394,565.666666666667,5,1344.24754664707,243,48.6,48,34.3918595019228,95,6.78571428571429,5,6.88564360913981,3732,207.333333333333,10,775.603370438328
2001-04-30,"G4",1235,205.833333333333,51.5,310.864868820307,1143,142.875,54,194.379920700232,54,7.71428571428571,6,6.31702160078323,2432,143.058823529412,18,226.987739368296
2001-04-30,"None",27916,306.769230769231,92,536.836579249694,4943,35.3071428571429,18,52.2714134880338,1243,5.11522633744856,4,4.40171532236447,34102,93.9449035812672,8,304.491800586662
2001-04-30,"P5",680,85,10.5,121.034823796412,1452,121,84.5,158.568597143318,256,7.31428571428571,4,6.45696809460833,2388,54.2727272727273,11,107.287348055836
2001-05-31,"A3",3492,498.857142857143,2,1244.62891773297,225,45,48,41.2916456441252,104,8.66666666666667,5,8.06037821505275,3821,212.277777777778,14.5,777.305512316183
2001-05-31,"G4",1534,255.666666666667,52,358.019924957629,1122,140.25,54,194.815480464391,41,6.83333333333333,5.5,6.431692364119,2697,168.5625,25,259.432449460998
2001-05-31,"None",28815,323.76404494382,114,537.466764775272,4926,35.1857142857143,15,54.6159364460101,1196,5.22270742358079,4,4.47196036205746,34937,96.7783933518006,8,304.880114286602
2001-05-31,"P5",768,96,23.5,134.560660776363,1423,109.461538461538,79,151.730910597575,251,7.84375,6,6.46134598481492,2442,54.2666666666667,11,107.785435008632
2001-06-30,"A3",3437,491,4,1222.08360325034,229,45.8,48,38.015786194685,119,8.5,5,7.85199631646922,3785,210.277777777778,14.5,763.187881081759
2001-06-30,"G4",916,152.666666666667,22,314.328914779832,1146,143.25,55,197.360981814687,54,9,8.5,6.16441400296898,2116,124.470588235294,14,225.189397410008
2001-06-30,"None",28197,303.193548387097,62,532.974982243121,4975,35.5357142857143,16.5,54.721059919986,1290,5.28688524590164,4,4.59643717490261,34462,94.1584699453552,8,304.086914435336
2001-06-30,"P5",942,134.571428571429,113,149.847541569042,1347,103.615384615385,77,147.949055681079,260,7.42857142857143,5,6.63008168828087,2549,57.9318181818182,11,110.698710676568
2001-07-31,"A3",3484,497.714285714286,4,1239.40411949798,229,45.8,48,38.015786194685,107,7.64285714285714,4.5,8.05373437373231,3820,212.222222222222,14.5,774.117908298027
2001-07-31,"G4",2241,320.142857142857,30,527.060536868214,1089,136.125,55,191.248109234351,59,9.83333333333333,8.5,7.52108148251744,3389,199.352941176471,26,364.915219807367
2001-07-31,"None",28765,293.520408163265,34.5,553.121865910475,4977,36.0652173913044,17.5,57.1917260262777,1315,5.36734693877551,4,4.59638969847942,35057,95.7841530054645,8,318.938770900938
2001-07-31,"P5",961,120.125,60.5,150.71111201804,1350,103.846153846154,77,144.646607376879,251,7.17142857142857,5,6.59092832114368,2562,56.9333333333333,11,109.775266298511
2001-08-31,"A3",3497,499.571428571429,4,1244.75002271445,227,37.8333333333333,31,37.2742091353615,107,7.64285714285714,5,7.96730958216273,3831,212.833333333333,14.5,778.93534051671
2001-08-31,"G4",2239,373.166666666667,52.5,556.373765257373,1104,138,56.5,188.58571374463,58,9.66666666666667,8.5,7.20185161376341,3401,212.5625,28,372.37668540516
2001-08-31,"None",31058,320.185567010309,34,667.246836040596,4990,35.3900709219858,18,55.9261979307992,1334,5.40080971659919,4,4.80485858359645,37382,101.858310626703,8,374.515594720622
2001-08-31,"P5",980,122.5,60.5,152.305144833841,1307,100.538461538462,77,134.887369920621,262,7.48571428571429,5,6.55012989799991,2549,56.6444444444444,11,106.369030770571
2001-09-30,"A3",3479,497,4,1237.95005284274,222,31.7142857142857,15,34.3885362958563,113,8.07142857142857,5.5,7.92721006033392,3814,211.888888888889,14.5,774.883132660046
2001-09-30,"G4",2295,382.5,52,572.503537106977,1103,137.875,56.5,192.880005258636,58,9.66666666666667,8.5,7.20185161376341,3456,216,28,383.082758682768
2001-09-30,"None",30868,311.79797979798,34,655.742856206047,4963,34.9507042253521,18,55.9707785290319,1341,5.49590163934426,5,4.77691460835031,37172,101.841095890411,8,372.161014661612
2001-09-30,"P5",974,121.75,60.5,150.135890826563,1300,100,77,134.385639113709,264,7.54285714285714,5,6.55897614473684,2538,56.4,11,105.579009621834
2001-10-31,"A3",3476,496.571428571429,4,1235.50864790483,217,31,10,34.8425027803687,114,8.14285714285714,5.5,8.05612182759787,3807,211.5,14.5,773.471110529365
2001-10-31,"G4",2293,382.166666666667,52,572.485953248345,1108,138.5,55.5,191.746111899489,61,10.1666666666667,8.5,8.44787941833136,3462,216.375,29.5,382.567445034206
2001-10-31,"None",31361,316.777777777778,37,652.943047732929,4938,35.7826086956522,18,57.3187704609898,1392,5.63562753036437,5,5.02886241873409,37691,103.831955922865,8,372.442167075342
2001-10-31,"P5",970,107.777777777778,7,145.634626529697,1404,108,77,153.780687994299,264,7.54285714285714,5,6.64362966502878,2638,58.6222222222222,11,113.396787049419
2001-11-30,"A3",3488,498.285714285714,4,1239.59734245785,217,31,10,34.8425027803687,115,8.21428571428571,5.5,8.18233154122646,3820,212.222222222222,14.5,776.0331675413
2001-11-30,"G4",2301,383.5,52,572.271875947089,1147,143.375,48.5,199.077829360422,57,9.5,8.5,7.55645419492503,3505,219.0625,29.5,383.823478307412
2001-11-30,"None",31521,306.029126213592,20,648.044471003533,4912,34.3496503496503,15,55.8201663217402,1402,5.74590163934426,5,5.17919464862949,37835,103.657534246575,8,374.160239927033
2001-11-30,"P5",984,98.4,7,143.232677835751,1381,106.230769230769,76,150.061739430894,276,7.88571428571429,6,7.33553570188391,2641,58.6888888888889,11,112.297863296726
2001-12-31,"A3",3494,499.142857142857,4,1242.30852697326,225,28.125,10.5,32.4012235218716,115,8.84615384615385,6,8.31510827596524,3834,201.789473684211,10,757.729252360657
2001-12-31,"G4",2336,389.333333333333,52,582.634247763266,1134,141.75,53.5,195.017764758569,58,9.66666666666667,8.5,7.33939143707887,3528,220.5,29.5,389.166117058855
2001-12-31,"None",31057,316.908163265306,34.5,660.039503452817,4904,34.0555555555556,15,55.4146199912993,1379,5.6516393442623,4,5.00098317258091,37340,102.301369863014,8,372.350533658407
2001-12-31,"P5",778,77.8,5.5,138.875483797537,1379,106.076923076923,76,145.061171888771,272,7.77142857142857,6,7.26427889739647,2429,53.9777777777778,11,107.944954172546
2002-01-31,"A3",3494,499.142857142857,4,1242.29578181841,261,32.625,10.5,42.4295634804656,113,8.07142857142857,5.5,7.98521986320579,3868,203.578947368421,10,756.281790207083
2002-01-31,"G4",2332,388.666666666667,51,583.971118007275,1136,142,52.5,196.874143989069,58,9.66666666666667,8.5,7.11805216802087,3526,220.375,29.5,390.314552636716
2002-01-31,"None",30300,312.371134020619,27,661.263599727629,4786,33.4685314685315,15,55.5123135935108,1372,5.62295081967213,5,4.89364729515963,36458,100.991689750693,8,371.398711237029
2002-01-31,"P5",782,78.2,5.5,139.467877623806,1371,105.461538461538,69,153.394162961859,257,7.34285714285714,5,7.03329417063984,2410,53.5555555555556,11,111.258003911375
2002-02-28,"A3",3490,498.571428571429,4,1241.21967665449,252,31.5,10.5,39.8210281850467,118,8.42857142857143,6,8.1402540662891,3860,203.157894736842,10,756.56440301301
2002-02-28,"G4",2341,334.428571428571,31,552.53170561904,1133,141.625,53,196.334217598461,58,9.66666666666667,8,7.17402722790112,3532,207.764705882353,29,381.608852329805
2002-02-28,"None",30154,304.585858585859,20,656.734718133632,4907,34.0763888888889,15,56.287856552371,1392,5.70491803278689,5,4.88668051905497,36453,100.421487603306,8,370.71241892882
2002-02-28,"P5",785,78.5,5.5,140.403584949483,1408,108.307692307692,76,155.44526615253,261,7.45714285714286,5,7.13872149182297,2454,54.5333333333333,11,112.708715481344
2002-03-31,"A3",3505,500.714285714286,4,1246.45132466611,230,28.75,10.5,34.2292690126865,119,8.5,6,8.15003539397694,3854,202.842105263158,10,760.166302211262
2002-03-31,"G4",2772,396,74,533.386039062391,1091,136.375,53,189.776513299196,61,10.1666666666667,9.5,7.02614166286638,3924,230.823529411765,31,380.6900371848
2002-03-31,"None",30062,303.656565656566,20,655.51721535351,4825,33.5069444444444,15,52.4110964239495,1390,5.76763485477178,5,4.93498883478441,36277,100.21270718232,8,370.379219536778
2002-03-31,"P5",780,78,5.5,139.554051655025,1384,106.461538461538,75,147.431687788286,264,7.54285714285714,5,7.21657755425927,2428,53.9555555555556,11,109.178951425371
2002-04-30,"A3",3475,496.428571428571,2,1249.15756373951,232,33.1428571428571,15,35.4091728766647,123,8.78571428571429,6.5,8.33139171519908,3830,212.777777777778,15,781.287892675824
2002-04-30,"G4",3177,453.857142857143,74,590.15575022515,1145,143.125,53,197.33252392852,61,10.1666666666667,9.5,7.02614166286638,4383,257.823529411765,31,422.681652561079
2002-04-30,"None",30046,306.591836734694,23.5,661.186279049087,4797,33.5454545454545,15,52.7593162820127,1384,5.69547325102881,4,4.92147638794412,36227,100.351800554017,8,372.247312956982
2002-04-30,"P5",777,77.7,4.5,139.267169298598,1345,103.461538461538,72,143.137239147502,260,7.42857142857143,5,7.11372209302604,2382,52.9333333333333,11,107.089894268999
2002-05-31,"A3",3481,497.285714285714,2,1248.02159627224,232,33.1428571428571,15,35.4091728766647,121,8.64285714285714,6.5,8.27979136542371,3834,213,15,780.802754334583
2002-05-31,"G4",3189,455.571428571429,74,588.911384715578,1156,144.5,53,197.392285274056,60,10,9.5,6.6932802122726,4405,259.117647058824,31,422.233182369787
2002-05-31,"None",28765,293.520408163265,20,655.185001489771,4514,32.4748201438849,15,53.2526560452454,1390,5.6734693877551,5,5.05538081741623,34669,96.5710306406685,8,368.027590122525
2002-05-31,"P5",784,78.4,5.5,141.12264169863,1351,103.923076923077,71,141.442839773093,251,7.38235294117647,5,7.34027786561143,2386,53.0222222222222,11,107.110072713857
2002-06-30,"A3",3472,496,2,1245.08553923014,202,28.8571428571429,12,29.3565925101931,120,8.57142857142857,6.5,7.93933038945773,3794,210.777777777778,12.5,779.289537339323
2002-06-30,"G4",3147,449.571428571429,75,588.442253508605,1153,144.125,53,196.303291217588,63,10.5,10,7.3143694191639,4363,256.647058823529,33,420.510246780098
2002-06-30,"None",28999,295.908163265306,20,661.048465661401,4451,32.2536231884058,15,53.3677588765597,1374,5.63114754098361,5,4.88754328228066,34824,97.2737430167598,8,370.907257629749
2002-06-30,"P5",784,78.4,5,141.303613227373,1347,103.615384615385,69,138.087857577183,256,7.52941176470588,5,7.06350112397119,2387,53.0444444444444,12,105.826177281331
2002-07-31,"A3",3460,494.285714285714,2,1237.56517865871,202,28.8571428571429,12,29.3565925101931,113,8.69230769230769,7,7.77157872619431,3775,209.722222222222,12.5,774.105769149194
2002-07-31,"G4",3145,449.285714285714,74,587.579133475005,1113,139.125,53,196.12855660073,59,9.83333333333333,10,6.24232862533419,4317,253.941176470588,31,420.761136303639
2002-07-31,"None",28612,291.959183673469,20,658.660620312041,4326,29.2297297297297,11,51.2599211694068,1360,5.59670781893004,5,4.80722483397231,34298,94.7458563535912,7,366.902768595825
2002-07-31,"P5",783,78.3,5,140.771722223527,1310,100.769230769231,69,142.098647569305,254,7.9375,5.5,7.38323078158834,2347,52.1555555555556,11,106.710942515401
2002-08-30,"A3",3430,571.666666666667,4,1322.70823187378,189,27,12,27.4286954362276,116,8.28571428571429,6,7.85864121577272,3735,207.5,12,767.141082967449
2002-08-30,"G4",3157,394.625,52,565.329976334934,972,121.5,52,163.419705054195,64,8,7,6.2792174216674,4193,209.65,22,392.629231155673
2002-08-30,"None",28363,298.557894736842,20,663.936130544444,4259,29.1712328767123,10,51.9648899492248,1371,5.59591836734694,4,4.87339545614732,33993,93.1315068493151,7,363.528260036618
2002-08-30,"P5",748,83.1111111111111,5,143.643172866347,1334,102.615384615385,69,143.786032273386,257,7.78787878787879,6,7.20137823509142,2339,51.9777777777778,11,106.727241322935
2002-09-30,"A3",3442,573.666666666667,4,1327.13068936961,189,27,12,27.4286954362276,112,8,6,7.88377106173474,3743,207.944444444444,12,769.787707344749
2002-09-30,"G4",3155,394.375,52,565.725561305379,1123,140.375,51.5,199.509353522227,63,7.875,6.5,6.26640703616172,4341,217.05,22,397.266379543738
2002-09-30,"None",28444,293.237113402062,20,659.862229515814,4184,28.8551724137931,10,51.6155633439212,1349,5.59751037344398,4,4.94383391467934,33977,93.6005509641873,7,365.244726403327
2002-09-30,"P5",757,75.7,5.5,137.296151924711,1280,98.4615384615385,69,131.953663195719,261,8.41935483870968,6,7.48230888406507,2298,52.2272727272727,11,102.611224653773
2002-10-31,"A3",3366,561,4,1295.14709589297,144,20.5714285714286,6,27.2326834450637,115,8.21428571428571,6,8.02092044812594,3625,213.235294117647,10,773.908629087744
2002-10-31,"G4",3156,394.5,52.5,565.21449784257,1012,168.666666666667,49,223.296812934414,67,8.375,7,7.36667205343479,4235,235.277777777778,25,414.802973152252
2002-10-31,"None",27778,289.354166666667,15,660.912638213915,3761,26.8642857142857,9.5,51.1596753740503,1330,5.56485355648536,4,4.72021611894589,32869,92.0700280112045,7,366.217076785741
2002-10-31,"P5",755,68.6363636363636,5,130.77329446586,1264,97.2307692307692,67,141.716944321038,259,8.35483870967742,6,7.13932016883388,2278,50.6222222222222,12,104.684219720958
2002-11-30,"A3",3314,552.333333333333,4.5,1273.91752741952,142,23.6666666666667,9,28.4511276870824,114,8.14285714285714,6,8.00823751719866,3570,210,10,760.832849579985
2002-11-30,"G4",3130,347.777777777778,30,532.491966553904,1012,168.666666666667,49,223.296812934414,55,6.875,3,7.80910640580232,4197,233.166666666667,25,406.418250227087
2002-11-30,"None",26775,284.840425531915,15,641.061742001409,3763,26.6879432624113,9,51.0196229408385,1342,5.54545454545455,4,4.67268925740473,31880,88.5555555555556,7,351.033971678912
