"","Date","Mission","Male","Male.mean","Male.med","Male.sd","Female","Female.mean","Female.med","Female.sd","Total","Total.mean","Total.med","Total.sd","female.perc"
"521",2012-03-31,"UNIFIL",11527,311.540540540541,131,407.741039454278,457,12.3513513513514,0,20.2418930496689,11984,323.891891891892,151,422.661591963738,0.0381341789052069
"522",2012-03-31,"UNISFA",3599,899.75,2,1796.1667285268,200,50,0,100,3799,949.75,2,1896.16672526442,0.0526454330086865
"523",2012-03-31,"UNMIK",14,1.16666666666667,1,0.717740562565273,2,0.166666666666667,0,0.389249472080761,16,1.33333333333333,1,0.65133894727893,0.125
"524",2012-03-31,"UNMIL",8835,149.745762711864,5,479.370261950072,360,6.10169491525424,0,20.3907474920521,9195,155.847457627119,6,487.423939727305,0.0391517128874388
"525",2012-03-31,"UNMISS",5382,84.09375,8,326.543889402863,151,2.359375,0,6.56920953303279,5533,86.453125,8.5,329.264304009471,0.0272908006506416
"526",2012-03-31,"UNMIT",1165,29.8717948717949,9,51.8023467702399,110,2.82051282051282,1,5.43319134129722,1275,32.6923076923077,13,54.9052551631846,0.0862745098039216
"527",2012-03-31,"UNMOGIP",34,4.25,4,2.25198325291921,4,0.5,0,1.0690449676497,38,4.75,5,2.65921578128376,0.105263157894737
"528",2012-03-31,"UNOCI",10796,199.925925925926,7,483.649602300809,161,2.98148148148148,0,9.00626771427321,10957,202.907407407407,8,485.740177015178,0.0146938030482796
"529",2012-03-31,"UNTSO",146,6.08333333333333,5,4.20058657049606,5,0.208333333333333,0,0.414851116999053,151,6.29166666666667,5,4.27814635465923,0.033112582781457
"530",2012-04-30,"BNUB",2,1,1,0,0,0,0,0,2,1,1,0,0
"531",2012-04-30,"MINURSO",228,7.35483870967742,5,6.21583133134941,9,0.290322580645161,0,0.782881361258813,237,7.64516129032258,5,6.5194498085691,0.0379746835443038
"532",2012-04-30,"MINUSTAH",10028,179.071428571429,33.5,324.435333640289,456,8.14285714285714,2.5,17.8023783614627,10484,187.214285714286,36.5,330.725522795824,0.0434948492941625
"533",2012-04-30,"MONUSCO",18600,332.142857142857,15,837.621186425016,522,9.32142857142857,1,30.3519399666687,19122,341.464285714286,20,847.935609997185,0.0272983997489802
"534",2012-04-30,"UNAMA",19,1.35714285714286,1,0.744946343668492,2,0.142857142857143,0,0.363136519601281,21,1.5,1,0.75955452531275,0.0952380952380952
"535",2012-04-30,"UNAMI",340,56.6666666666667,2,120.309046487231,18,3,0,6.41872261435249,358,59.6666666666667,2,126.725951038715,0.0502793296089385
"536",2012-04-30,"UNAMID",22298,464.541666666667,45,855.0362181786,1096,22.8333333333333,2.5,43.2997141818159,23394,487.375,68,883.908068412239,0.0468496195605711
"537",2012-04-30,"UNDOF",1001,166.833333333333,137.5,153.232394312256,34,5.66666666666667,3,7.42069179165034,1035,172.5,142.5,157.65627167988,0.0328502415458937
"538",2012-04-30,"UNFICYP",845,42.25,6.5,77.7735410291349,85,4.25,0.5,8.14910392232435,930,46.5,7,84.8463006668064,0.0913978494623656
"539",2012-04-30,"UNIFIL",11511,295.153846153846,106,398.155717915117,454,11.6410256410256,0,20.2841488275259,11965,306.794871794872,126,413.578871717239,0.037944003343084
"540",2012-04-30,"UNISFA",3676,919,2,1835.33357549339,205,51.25,0.5,101.834424434962,3881,970.25,2,1937.1667240242,0.0528214377737696
"541",2012-04-30,"UNMIK",14,1.16666666666667,1,0.717740562565273,1,0.0833333333333333,0,0.288675134594813,15,1.25,1,0.621581560508061,0.0666666666666667
"542",2012-04-30,"UNMIL",8858,152.724137931034,5.5,483.54287507802,350,6.03448275862069,0,19.4953575375586,9208,158.758620689655,6.5,491.078237606489,0.038010425716768
"543",2012-04-30,"UNMISS",5774,88.8307692307692,8,315.65480400029,175,2.69230769230769,0,6.85319970187986,5949,91.5230769230769,9,318.499956225091,0.0294167086905362
"544",2012-04-30,"UNMIT",1147,29.4102564102564,9,51.8853584198238,111,2.84615384615385,1,5.44609208775798,1258,32.2564102564103,12,54.9917304542563,0.0882352941176471
"545",2012-04-30,"UNMOGIP",40,4.44444444444444,4,2.00693242979872,3,0.333333333333333,0,0.707106781186548,43,4.77777777777778,4,2.38630351054606,0.0697674418604651
"546",2012-04-30,"UNOCI",10795,199.907407407407,7,483.734149212051,159,2.94444444444444,0,8.96200926482968,10954,202.851851851852,8,485.820582124074,0.0145152455723936
"547",2012-04-30,"UNSMIS",25,2.08333333333333,2,1.08362466945083,0,0,0,0,25,2.08333333333333,2,1.08362466945083,0
"548",2012-04-30,"UNTSO",146,6.08333333333333,5,4.20058657049606,5,0.208333333333333,0,0.414851116999053,151,6.29166666666667,5,4.27814635465923,0.033112582781457
"549",2012-05-31,"BNUB",2,1,1,0,0,0,0,0,2,1,1,0,0
"550",2012-05-31,"MINURSO",239,7.70967741935484,5,6.87116461932084,10,0.32258064516129,0,0.791079295401481,249,8.03225806451613,5,7.17162868981071,0.0401606425702811
"551",2012-05-31,"MINUSTAH",9981,181.472727272727,36,326.498247658247,428,7.78181818181818,2,16.2989330587992,10409,189.254545454545,39,332.575706679548,0.0411182630415986
"552",2012-05-31,"MONUSCO",18634,332.75,16,836.675265560062,537,9.58928571428571,1,30.9267620417917,19171,342.339285714286,20.5,846.884048664938,0.0280110583694121
"553",2012-05-31,"UNAMA",19,1.26666666666667,1,0.593616839704664,2,0.133333333333333,0,0.351865775274498,21,1.4,1,0.632455532033676,0.0952380952380952
"554",2012-05-31,"UNAMI",380,63.3333333333333,2,119.775901861212,20,3.33333333333333,0,6.40832791503889,400,66.6666666666667,2,126.183464315522,0.05
"555",2012-05-31,"UNAMID",22330,465.208333333333,44,848.886929751864,1118,23.2916666666667,3,43.8614638855613,23448,488.5,67,878.264608989942,0.0476799727055612
"556",2012-05-31,"UNDOF",1018,169.666666666667,138,157.244607750685,37,6.16666666666667,3.5,7.62670745909837,1055,175.833333333333,144,161.650755230734,0.0350710900473934
"557",2012-05-31,"UNFICYP",843,42.15,7,77.5162292005596,83,4.15,0.5,8.16458978245628,926,46.3,7.5,84.6131133298404,0.0896328293736501
"558",2012-05-31,"UNIFIL",11408,292.51282051282,131,383.108743102837,437,11.2051282051282,0,19.8960184950863,11845,303.717948717949,151,397.98260664969,0.0368932038834951
"559",2012-05-31,"UNISFA",3724,143.230769230769,2,720.139336944861,209,8.03846153846154,0,40.7847822298766,3933,151.269230769231,2,760.923573439136,0.0531400966183575
"560",2012-05-31,"UNMIK",14,1.16666666666667,1,0.717740562565273,1,0.0833333333333333,0,0.288675134594813,15,1.25,1,0.621581560508061,0.0666666666666667
"561",2012-05-31,"UNMIL",8832,152.275862068966,5,482.190353076584,350,6.03448275862069,0,19.434068040556,9182,158.310344827586,6.5,489.707832942759,0.0381180570681769
"562",2012-05-31,"UNMISS",5600,91.8032786885246,8,318.481753515652,180,2.95081967213115,0,7.29252180777952,5780,94.7540983606557,9,321.866414098443,0.0311418685121107
"563",2012-05-31,"UNMIT",1159,29.7179487179487,9,51.8991677846008,116,2.97435897435897,1,5.4070479322298,1275,32.6923076923077,12,55.2506984219508,0.0909803921568627
"564",2012-05-31,"UNMOGIP",39,4.33333333333333,4,1.80277563773199,3,0.333333333333333,0,0.707106781186548,42,4.66666666666667,4,2.17944947177034,0.0714285714285714
"565",2012-05-31,"UNOCI",10776,203.320754716981,7,487.310427582038,157,2.9622641509434,0,8.9956448098103,10933,206.283018867925,8,489.387976391804,0.0143601939083509
"566",2012-05-31,"UNSMIS",268,6.38095238095238,5,4.92852513907128,3,0.0714285714285714,0,0.260661180215007,271,6.45238095238095,5.5,4.94951281639197,0.011070110701107
"567",2012-05-31,"UNTSO",137,5.70833333333333,4,4.09112684239681,6,0.25,0,0.607918758874329,143,5.95833333333333,5,4.09112684239681,0.041958041958042
"568",2012-06-30,"BNUB",2,1,1,0,0,0,0,0,2,1,1,0,0
"569",2012-06-30,"MINURSO",222,7.16129032258065,5,6.08876984944988,9,0.290322580645161,0,0.782881361258813,231,7.45161290322581,5,6.3761990228109,0.038961038961039
"570",2012-06-30,"MINUSTAH",9740,177.090909090909,43,320.693766048689,423,7.69090909090909,2,13.9149170254413,10163,184.781818181818,45,326.3986820796,0.0416215684345174
"571",2012-06-30,"MONUSCO",18605,320.775862068966,15,824.217482011121,539,9.29310344827586,1,30.2950454062137,19144,330.068965517241,19.5,834.302626361261,0.0281550355202674
"572",2012-06-30,"UNAMA",19,1.26666666666667,1,0.593616839704664,2,0.133333333333333,0,0.351865775274498,21,1.4,1,0.632455532033676,0.0952380952380952
"573",2012-06-30,"UNAMI",366,61,2,103.761264448733,15,2.5,0,5.20576603392815,381,63.5,2,108.816818553016,0.0393700787401575
"574",2012-06-30,"UNAMID",21402,465.260869565217,42.5,856.016444151048,1043,22.6739130434783,2.5,41.2698729760456,22445,487.934782608696,53,885.548954721155,0.0464691468032969
"575",2012-06-30,"UNDOF",1008,168,140,153.184855648331,32,5.33333333333333,3,7.28468713581213,1040,173.333333333333,143,158.536641400866,0.0307692307692308
"576",2012-06-30,"UNFICYP",840,42,7,77.0905141273623,84,4.2,0.5,8.10847509838025,924,46.2,7.5,84.3367934939556,0.0909090909090909
"577",2012-06-30,"UNIFIL",10217,268.868421052632,115.5,378.831501519324,343,9.02631578947368,0,17.243074351367,10560,277.894736842105,126.5,391.41543489527,0.0324810606060606
"578",2012-06-30,"UNISFA",3739,120.612903225806,2,658.739891885477,209,6.74193548387097,0,37.3523473086012,3948,127.354838709677,2,696.091686891274,0.0529381965552178
"579",2012-06-30,"UNMIK",14,1.16666666666667,1,0.717740562565273,1,0.0833333333333333,0,0.288675134594813,15,1.25,1,0.621581560508061,0.0666666666666667
"580",2012-06-30,"UNMIL",8838,152.379310344828,5.5,481.387279899084,349,6.01724137931035,0,19.5147190326474,9187,158.396551724138,6.5,488.942609183961,0.0379884619571133
"581",2012-06-30,"UNMISS",5930,95.6451612903226,8,318.038872599561,182,2.93548387096774,0,7.296689048706,6112,98.5806451612903,9,321.48576943174,0.0297774869109948
"582",2012-06-30,"UNMIT",1131,29,9,51.3665875427741,112,2.87179487179487,1,5.38604183920411,1243,31.8717948717949,12,54.6439092224807,0.0901045856798069
"583",2012-06-30,"UNMOGIP",39,4.33333333333333,4,1.80277563773199,3,0.333333333333333,0,0.707106781186548,42,4.66666666666667,4,2.17944947177034,0.0714285714285714
"584",2012-06-30,"UNOCI",10811,200.203703703704,7,483.762626167617,157,2.90740740740741,0,8.91737443065771,10968,203.111111111111,8,485.852826021892,0.0143143690736689
"585",2012-06-30,"UNSMIS",275,5.85106382978723,5,4.90332062907265,3,0.0638297872340425,0,0.247092248145165,278,5.91489361702128,5,4.92919336920812,0.0107913669064748
"586",2012-06-30,"UNTSO",137,5.70833333333333,4,4.0376399334121,5,0.208333333333333,0,0.588229965875272,142,5.91666666666667,5,4.05308971426541,0.0352112676056338
"587",2012-07-31,"BNUB",2,1,1,0,0,0,0,0,2,1,1,0,0
"588",2012-07-31,"MINURSO",210,6.7741935483871,4,5.70210298877736,9,0.290322580645161,0,0.782881361258813,219,7.06451612903226,4,5.93821232286265,0.0410958904109589
"589",2012-07-31,"MINUSTAH",9639,181.867924528302,39,325.024912520673,453,8.54716981132075,2,17.0164694405335,10092,190.415094339623,39,330.810045073643,0.0448870392390012
"590",2012-07-31,"MONUSCO",18513,319.189655172414,16,822.154453771321,589,10.1551724137931,1,38.4738697948009,19102,329.344827586207,18,832.776597572245,0.0308344675950162
"591",2012-07-31,"UNAMA",18,1.2,1,0.414039335605413,2,0.133333333333333,0,0.351865775274498,20,1.33333333333333,1,0.617213399848368,0.1
"592",2012-07-31,"UNAMI",365,60.8333333333333,2,103.875727033156,15,2.5,0,5.20576603392815,380,63.3333333333333,2,108.930558920198,0.0394736842105263
"593",2012-07-31,"UNAMID",21105,469,43,863.050693760222,1001,22.2444444444444,2,44.0475752895536,22106,491.244444444444,61,896.859980851262,0.045281823939202
"594",2012-07-31,"UNDOF",1004,167.333333333333,139.5,152.429218546402,33,5.5,3.5,7.17635004720366,1037,172.833333333333,143,157.811807754257,0.0318225650916104
"595",2012-07-31,"UNFICYP",841,42.05,7,77.051913463723,84,4.2,0.5,8.10847509838025,925,46.25,7.5,84.320113727078,0.0908108108108108
"596",2012-07-31,"UNIFIL",11079,291.552631578947,141.5,388.290689197168,451,11.8684210526316,0,23.3228469967571,11530,303.421052631579,151.5,404.356187081754,0.0391153512575889
"597",2012-07-31,"UNISFA",3826,123.41935483871,2,673.437588011121,94,3.03225806451613,0,16.6982711100436,3920,126.451612903226,2,690.134809956706,0.0239795918367347
"598",2012-07-31,"UNMIK",13,1.3,1,0.674948557710553,0,0,0,0,13,1.3,1,0.674948557710553,0
"599",2012-07-31,"UNMIL",8587,148.051724137931,6,456.351181423308,355,6.12068965517241,0,19.6835291249887,8942,154.172413793103,6.5,464.57961144028,0.0397002907626929
"600",2012-07-31,"UNMISS",5888,93.4603174603175,8,315.459256885475,191,3.03174603174603,0,7.30657735938335,6079,96.4920634920635,8,318.76439236405,0.0314196413883862
"601",2012-07-31,"UNMIT",1168,29.9487179487179,9,51.3132529910511,101,2.58974358974359,1,4.76675962273583,1269,32.5384615384615,13,54.4696178732242,0.0795902285263987
"602",2012-07-31,"UNMOGIP",38,4.22222222222222,4,1.85592145427667,3,0.333333333333333,0,0.707106781186548,41,4.55555555555556,4,2.24227067451229,0.0731707317073171
"603",2012-07-31,"UNOCI",10812,200.222222222222,7,483.98357475118,155,2.87037037037037,0,8.83399586139282,10967,203.092592592593,8,486.052496136682,0.014133309017963
"604",2012-07-31,"UNSMIS",149,3.10416666666667,2,2.62751061971928,1,0.0208333333333333,0,0.144337567297406,150,3.125,2,2.62252923233814,0.00666666666666667
"605",2012-07-31,"UNTSO",139,5.79166666666667,4,4.21156964095095,6,0.25,0,0.607918758874329,145,6.04166666666667,5,4.27814635465923,0.0413793103448276
"606",2012-08-31,"BNUB",2,1,1,0,0,0,0,0,2,1,1,0,0
"607",2012-08-31,"MINURSO",228,7.125,4,6.42449947843309,9,0.28125,0,0.771858878961859,237,7.40625,4,6.64714042325357,0.0379746835443038
"608",2012-08-31,"MINUSTAH",9645,178.611111111111,43.5,321.937203337983,456,8.44444444444444,2,16.933462090334,10101,187.055555555556,48,327.782452974511,0.0451440451440451
"609",2012-08-31,"MONUSCO",18451,318.120689655172,15.5,821.966129783823,632,10.8965517241379,1,38.4227133370548,19083,329.01724137931,17.5,832.370710499546,0.0331184824189069
"610",2012-08-31,"UNAMA",19,1.26666666666667,1,0.593616839704664,2,0.133333333333333,0,0.351865775274498,21,1.4,1,0.828078671210825,0.0952380952380952
"611",2012-08-31,"UNAMI",376,53.7142857142857,2,101.085301083976,16,2.28571428571429,0,4.07080195679286,392,56,2,105.072990503427,0.0408163265306122
"612",2012-08-31,"UNAMID",20650,469.318181818182,43.5,854.963858143431,957,21.75,1.5,43.8608396615244,21607,491.068181818182,65,888.723709851623,0.044291201925302
"613",2012-08-31,"UNDOF",1004,167.333333333333,140,152.496120169225,32,5.33333333333333,3,7.28468713581213,1036,172.666666666667,143,157.796915897196,0.0308880308880309
"614",2012-08-31,"UNFICYP",846,42.3,7,79.1441722428127,78,3.9,0.5,7.25403698857257,924,46.2,7.5,85.6379158526114,0.0844155844155844
"615",2012-08-31,"UNIFIL",10906,287,139,385.627673673328,454,11.9473684210526,0,23.635689194488,11360,298.947368421053,150.5,401.769057461408,0.0399647887323944
"616",2012-08-31,"UNISFA",3760,117.5,2.5,650.448579703815,207,6.46875,0,36.4107254448377,3967,123.96875,2.5,686.858744194035,0.0521804890345349
"617",2012-08-31,"UNMIK",13,1.08333333333333,1,0.668557923421521,1,0.0833333333333333,0,0.288675134594813,14,1.16666666666667,1,0.577350269189626,0.0714285714285714
"618",2012-08-31,"UNMIL",8631,148.810344827586,6,461.069179149162,362,6.24137931034483,0,19.7300290721259,8993,155.051724137931,7,469.208980575943,0.0402535305237407
"619",2012-08-31,"UNMISS",6423,101.952380952381,8,327.227031209094,210,3.33333333333333,0,7.40531631177355,6633,105.285714285714,12,330.700938309945,0.0316598824061511
"620",2012-08-31,"UNMIT",1113,28.5384615384615,9,50.8836889147284,95,2.43589743589744,1,4.62143103716901,1208,30.974358974359,13,53.9417264420778,0.0786423841059603
"621",2012-08-31,"UNMOGIP",37,4.11111111111111,4,1.76383420737639,4,0.444444444444444,0,0.881917103688197,41,4.55555555555556,4,2.40370085030933,0.0975609756097561
"622",2012-08-31,"UNOCI",10798,199.962962962963,7,483.781369728843,156,2.88888888888889,0,8.9541108229087,10954,202.851851851852,8,485.858757618916,0.014241373014424
"623",2012-08-31,"UNSMIS",2,1,1,0,0,0,0,0,2,1,1,0,0
"624",2012-08-31,"UNTSO",142,5.91666666666667,4,4.25202424086782,5,0.208333333333333,0,0.588229965875272,147,6.125,5,4.36699578359231,0.0340136054421769
"625",2012-09-30,"BNUB",2,1,1,0,0,0,0,0,2,1,1,0,0
"626",2012-09-30,"MINURSO",224,7.2258064516129,4,6.41201828558089,9,0.290322580645161,0,0.782881361258813,233,7.51612903225806,5,6.64766108112187,0.0386266094420601
"627",2012-09-30,"MINUSTAH",9654,178.777777777778,43.5,323.036107957029,451,8.35185185185185,2,16.7637945533431,10105,187.12962962963,48,328.802460986538,0.0446313706086096
"628",2012-09-30,"MONUSCO",18511,324.754385964912,17,828.598133698067,598,10.4912280701754,1,37.969500357438,19109,335.245614035088,18,839.032250374156,0.0312941545868439
"629",2012-09-30,"UNAMA",15,1.07142857142857,1,0.267261241912424,2,0.142857142857143,0,0.363136519601281,17,1.21428571428571,1,0.578934223521839,0.117647058823529
"630",2012-09-30,"UNAMI",387,64.5,2.5,108.730400532694,16,2.66666666666667,0,4.32049379893857,403,67.1666666666667,2.5,112.992772630229,0.0397022332506203
"631",2012-09-30,"UNAMID",20576,457.244444444444,52,843.675081672052,934,20.7555555555556,2,39.9983838057328,21510,478,60,870.700762708876,0.0434216643421664
"632",2012-09-30,"UNDOF",1000,200,190,144.511245237179,32,6.4,5,7.60263112349929,1032,206.4,191,149.68233028651,0.0310077519379845
"633",2012-09-30,"UNFICYP",845,42.25,7,78.7901109210246,71,3.55,1,5.70756653833082,916,45.8,8,83.8523765473083,0.0775109170305677
"634",2012-09-30,"UNIFIL",11091,291.868421052632,138.5,388.305338970655,437,11.5,1,22.3603776016079,11528,303.368421052632,151,403.441038329333,0.0379077029840389
"635",2012-09-30,"UNISFA",3757,117.40625,2.5,650.100779253097,207,6.46875,0,36.4107254448377,3964,123.875,2.5,686.510942515521,0.0522199798183653
"636",2012-09-30,"UNMIK",13,1.08333333333333,1,0.668557923421521,1,0.0833333333333333,0,0.288675134594813,14,1.16666666666667,1,0.577350269189626,0.0714285714285714
"637",2012-09-30,"UNMIL",8608,148.413793103448,6,460.126681049285,373,6.43103448275862,0,21.165274496805,8981,154.844827586207,6.5,469.235092454007,0.0415321233715622
"638",2012-09-30,"UNMISS",6847,108.68253968254,9,319.098165975503,223,3.53968253968254,1,7.53449143525401,7070,112.222222222222,12,323.089643230364,0.0315417256011315
"639",2012-09-30,"UNMIT",1070,28.9189189189189,9,51.3697805558322,89,2.40540540540541,1,4.70495872847325,1159,31.3243243243243,13,54.4457191736535,0.0767903364969802
"640",2012-09-30,"UNMOGIP",36,4,4,1.58113883008419,4,0.444444444444444,0,0.881917103688197,40,4.44444444444444,4,2.185812841434,0.1
"641",2012-09-30,"UNOCI",10812,200.222222222222,7.5,483.618384822543,155,2.87037037037037,0,8.95491073519619,10967,203.092592592593,8.5,485.681364158915,0.014133309017963
"642",2012-09-30,"UNTSO",143,5.72,3,4.34472860679084,6,0.24,0,0.66332495807108,149,5.96,3,4.54129203347828,0.0402684563758389
"643",2012-10-31,"BNUB",2,1,1,0,0,0,0,0,2,1,1,0,0
"644",2012-10-31,"MINURSO",222,7.16129032258065,4,6.51202361888401,8,0.258064516129032,0,0.773207257056988,230,7.41935483870968,5,6.72197487622195,0.0347826086956522
"645",2012-10-31,"MINUSTAH",9626,181.622641509434,50,324.830028122111,460,8.67924528301887,2,16.8930727551786,10086,190.301886792453,55,330.558186714629,0.0456077731509022
"646",2012-10-31,"MONUSCO",18462,323.894736842105,19,828.192840816043,593,10.4035087719298,1,37.8421815142096,19055,334.298245614035,23,838.449524950503,0.0311204408291787
"647",2012-10-31,"UNAMA",15,1.25,1,0.452267016866645,1,0.0833333333333333,0,0.288675134594813,16,1.33333333333333,1,0.492365963917331,0.0625
"648",2012-10-31,"UNAMI",346,57.6666666666667,2.5,93.7094801323039,15,2.5,0,3.98748040747538,361,60.1666666666667,2.5,97.6532982887248,0.0415512465373961
"649",2012-10-31,"UNAMID",20458,464.954545454545,52.5,850.160394020007,1035,23.5227272727273,3,45.7762447972509,21493,488.477272727273,64.5,884.797558993972,0.0481552133252687
"650",2012-10-31,"UNDOF",1002,200.4,191,144.949301481587,32,6.4,5,7.60263112349929,1034,206.8,192,150.057322380482,0.0309477756286267
"651",2012-10-31,"UNFICYP",846,42.3,7.5,79.9546582033908,71,3.55,1,5.60521373835392,917,45.85,8,84.9335808611337,0.0774263904034896
"652",2012-10-31,"UNIFIL",11343,306.567567567568,151,401.61766924807,447,12.0810810810811,2,23.1209121052042,11790,318.648648648649,155,417.614935358201,0.0379134860050891
"653",2012-10-31,"UNISFA",3744,117,2.5,647.802787592723,222,6.9375,0,39.062346773893,3966,123.9375,2.5,686.864589063723,0.0559757942511346
"654",2012-10-31,"UNMIK",15,1.15384615384615,1,0.688737231721194,1,0.0769230769230769,0,0.277350098112615,16,1.23076923076923,1,0.599144689515278,0.0625
"655",2012-10-31,"UNMIL",8585,148.01724137931,5,459.971375592206,377,6.5,0,21.6659244137368,8962,154.51724137931,6,469.381722537111,0.0420665030127204
"656",2012-10-31,"UNMISS",6868,109.015873015873,9,319.765866567092,231,3.66666666666667,1,7.67063945687837,7099,112.68253968254,12,323.891201635166,0.0325397943372306
"657",2012-10-31,"UNMIT",993,27.5833333333333,6.5,51.7904431338447,79,2.19444444444444,0,4.30826079887361,1072,29.7777777777778,9,54.5323553294535,0.0736940298507463
"658",2012-10-31,"UNMOGIP",35,3.88888888888889,3,1.61589328580544,4,0.444444444444444,0,0.881917103688197,39,4.33333333333333,3,2.23606797749979,0.102564102564103
"659",2012-10-31,"UNOCI",10853,200.981481481481,7.5,484.200624672886,162,3,0,8.98216261726645,11015,203.981481481481,8.5,486.292616728402,0.0147072174307762
"660",2012-10-31,"UNTSO",147,5.88,4,4.36195674745482,6,0.24,0,0.66332495807108,153,6.12,4,4.56727489866769,0.0392156862745098
"661",2012-11-30,"BNUB",2,1,1,0,0,0,0,0,2,1,1,0,0
"662",2012-11-30,"MINURSO",222,6.9375,4,6.58413293088869,8,0.25,0,0.762000762001143,230,7.1875,4,6.90225535837802,0.0347826086956522
"663",2012-11-30,"MINUSTAH",9535,183.365384615385,48.5,326.982402167609,453,8.71153846153846,2,16.9940434068004,9988,192.076923076923,60.5,332.625671144114,0.0453544253103724
"664",2012-11-30,"MONUSCO",18657,327.315789473684,19,831.609565796842,497,8.71929824561403,1,25.080409533257,19154,336.035087719298,23,840.9438142628,0.0259475827503394
"665",2012-11-30,"UNAMA",16,1.14285714285714,1,0.534522483824849,3,0.214285714285714,0,0.42581531362632,19,1.35714285714286,1,0.633323693776651,0.157894736842105
"666",2012-11-30,"UNAMI",295,49.1666666666667,2.5,82.3951859435165,17,2.83333333333333,0,5.23131595936115,312,52,2.5,87.5990867532305,0.0544871794871795
"667",2012-11-30,"UNAMID",20306,441.434782608696,51.5,832.29152617401,1044,22.695652173913,3,44.5809473829933,21350,464.130434782609,58.5,866.248222283137,0.0488992974238876
"668",2012-11-30,"UNDOF",1007,201.4,191,145.038960283091,29,5.8,5,6.76017751246223,1036,207.2,192,149.511538016302,0.027992277992278
"669",2012-11-30,"UNFICYP",857,42.85,7.5,80.1421598752722,70,3.5,1,5.47241888208977,927,46.35,8,84.984998676237,0.075512405609493
"670",2012-11-30,"UNIFIL",10863,293.594594594595,151,377.744435907213,393,10.6216216216216,2,18.5072828778165,11256,304.216216216216,156,390.707060990082,0.0349147121535181
"671",2012-11-30,"UNISFA",3751,117.21875,2.5,649.040221149163,223,6.96875,0,39.2391216690032,3974,124.1875,2.5,688.278799357616,0.0561147458480121
"672",2012-11-30,"UNMIK",15,1.15384615384615,1,0.688737231721194,1,0.0769230769230769,0,0.277350098112615,16,1.23076923076923,1,0.599144689515278,0.0625
"673",2012-11-30,"UNMIL",8613,151.105263157895,6,463.900184930926,353,6.19298245614035,0,19.5917608379602,8966,157.298245614035,7,471.829341307104,0.039370956948472
"674",2012-11-30,"UNMISS",6785,109.435483870968,9,316.808139745144,259,4.17741935483871,1,10.7497986158009,7044,113.612903225806,10.5,321.538991584949,0.0367688813174333
"675",2012-11-30,"UNMIT",53,3.11764705882353,1,4.04478604102208,7,0.411764705882353,0,0.795206225564457,60,3.52941176470588,1,4.3028718180249,0.116666666666667
"676",2012-11-30,"UNMOGIP",35,3.88888888888889,3,1.61589328580544,4,0.444444444444444,0,0.881917103688197,39,4.33333333333333,3,2.23606797749979,0.102564102564103
"677",2012-11-30,"UNOCI",10867,197.581818181818,7,480.656907394726,165,3,0,8.96495233508636,11032,200.581818181818,8,482.80621413155,0.0149564902102973
"678",2012-11-30,"UNTSO",146,5.84,4,4.35583899304524,5,0.2,0,0.577350269189626,151,6.04,4,4.50444225182208,0.033112582781457
"679",2012-12-31,"BNUB",2,1,1,0,0,0,0,0,2,1,1,0,0
"680",2012-12-31,"MINURSO",211,6.59375,4,6.28289729241986,8,0.25,0,0.762000762001143,219,6.84375,4,6.63864237481167,0.0365296803652968
"681",2012-12-31,"MINUSTAH",9004,176.549019607843,33,329.288038879367,440,8.62745098039216,1,17.2069297485795,9444,185.176470588235,34,334.978787739305,0.0465904277848369
"682",2012-12-31,"MONUSCO",18678,327.684210526316,18,832.039129357481,508,8.91228070175439,1,26.9604741783189,19186,336.59649122807,21,841.693909829821,0.0264776399457938
"683",2012-12-31,"UNAMA",19,1.1875,1,0.655108133567785,4,0.25,0,0.447213595499958,23,1.4375,1,0.813941029804985,0.173913043478261
"684",2012-12-31,"UNAMI",239,39.8333333333333,2.5,74.1469262118577,12,2,0,4,251,41.8333333333333,2.5,78.1445242270159,0.047808764940239
"685",2012-12-31,"UNAMID",19717,438.155555555556,52,813.58516220591,1063,23.6222222222222,3,48.2235744352607,20780,461.777777777778,59,850.253889592795,0.0511549566891242
"686",2012-12-31,"UNDOF",984,196.8,191,153.849601884438,29,5.8,5,6.76017751246223,1013,202.6,192,158.294977810416,0.0286278381046397
"687",2012-12-31,"UNFICYP",862,43.1,7.5,80.9098913997281,68,3.4,1,5.24554949206317,930,46.5,8,85.4643662279013,0.0731182795698925
"688",2012-12-31,"UNIFIL",10616,286.918918918919,135,359.251024770701,387,10.4594594594595,2,18.3750957587748,11003,297.378378378378,151,372.387518539443,0.0351722257566118
"689",2012-12-31,"UNISFA",3750,117.1875,2.5,648.680916515672,220,6.875,0,38.7087970329993,3970,124.0625,2.5,687.389167019298,0.0554156171284635
"690",2012-12-31,"UNMIK",15,1.15384615384615,1,0.688737231721194,1,0.0769230769230769,0,0.277350098112615,16,1.23076923076923,1,0.599144689515278,0.0625
"691",2012-12-31,"UNMIL",8522,149.508771929825,6,458.918920741493,340,5.96491228070175,0,18.6020015362026,8862,155.473684210526,7,465.980115503991,0.0383660573234033
"692",2012-12-31,"UNMISS",6897,109.47619047619,9,318.664949799024,260,4.12698412698413,1,10.4085759670108,7157,113.603174603175,12,323.175650815593,0.0363280704205673
"693",2012-12-31,"UNMOGIP",35,3.88888888888889,3,1.61589328580544,4,0.444444444444444,0,0.881917103688197,39,4.33333333333333,3,2.23606797749979,0.102564102564103
