"","Date","Mission","Type","Male","Male.mean","Male.med","Male.sd","Female","Female.mean","Female.med","Female.sd","Total","Total.mean","Total.med","Total.sd","female.perc"
"2974",2013-04-30,"MINURSO","Experts on Mission",191,5.78787878787879,4,5.3077630396287,8,0.242424242424242,0,0.708444732773093,199,6.03030303030303,4,5.26476998835685,0.0402010050251256
"2975",2013-04-30,"MINURSO","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"2976",2013-04-30,"MINURSO","Individual Police",6,0.181818181818182,0,0.527644853011086,0,0,0,0,6,0.181818181818182,0,0.527644853011086,0
"2977",2013-04-30,"MINUSTAH","Contingent Troops",6280,130.833333333333,0,306.265865126762,163,3.39583333333333,0,7.88140710877089,6443,134.229166666667,0,311.552545998969,0.0252987738631072
"2978",2013-04-30,"MINUSTAH","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"2979",2013-04-30,"MINUSTAH","Formed Police Units",1547,32.2291666666667,0,90.5571970619471,130,2.70833333333333,0,15.3802281660487,1677,34.9375,0,96.7267276424956,0.0775193798449612
"2980",2013-04-30,"MINUSTAH","Individual Police",858,17.875,10,23.4372180834109,126,2.625,1,4.59706196645251,984,20.5,11.5,26.2281317218177,0.128048780487805
"2981",2013-04-30,"MONUSCO","Contingent Troops",16600,291.228070175439,2,782.65176569203,360,6.31578947368421,0,24.8676194325191,16960,297.543859649123,2,787.342457488105,0.0212264150943396
"2982",2013-04-30,"MONUSCO","Experts on Mission",500,8.7719298245614,5,9.91394678481433,14,0.245614035087719,0,0.714160390008184,514,9.01754385964912,5,10.1286214477133,0.0272373540856031
"2983",2013-04-30,"MONUSCO","Formed Police Units",958,16.8070175438597,0,64.0938036331157,87,1.52631578947368,0,9.61417343441794,1045,18.3333333333333,0,71.3828544173032,0.0832535885167464
"2984",2013-04-30,"MONUSCO","Individual Police",316,5.54385964912281,0,8.81166064987306,49,0.859649122807018,0,2.23158012956889,365,6.40350877192982,0,10.5252411732172,0.134246575342466
"2985",2013-04-30,"UNAMA","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"2986",2013-04-30,"UNAMA","Experts on Mission",21,1.3125,1,1.07819293264239,1,0.0625,0,0.25,22,1.375,1,1.02469507659596,0.0454545454545455
"2987",2013-04-30,"UNAMA","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"2988",2013-04-30,"UNAMA","Individual Police",1,0.0625,0,0.25,4,0.25,0,0.577350269189626,5,0.3125,0,0.704154339142587,0.8
"2989",2013-04-30,"UNAMI","Contingent Troops",257,42.8333333333333,0,75.3668804360819,15,2.5,0,4.18330013267038,272,45.3333333333333,0,79.5277729266114,0.0551470588235294
"2990",2013-04-30,"UNAMI","Experts on Mission",5,0.833333333333333,0.5,0.983192080250175,0,0,0,0,5,0.833333333333333,0.5,0.983192080250175,0
"2991",2013-04-30,"UNAMI","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"2992",2013-04-30,"UNAMI","Individual Police",4,0.666666666666667,0.5,0.816496580927726,0,0,0,0,4,0.666666666666667,0.5,0.816496580927726,0
"2993",2013-04-30,"UNAMID","Contingent Troops",14340,298.75,2.5,697.613546008439,561,11.6875,0,33.2790626466296,14901,310.4375,3,720.814076014648,0.0376484799677874
"2994",2013-04-30,"UNAMID","Experts on Mission",314,6.54166666666667,3.5,8.58489106569962,20,0.416666666666667,0,0.89521977174117,334,6.95833333333333,4,8.80028610108745,0.0598802395209581
"2995",2013-04-30,"UNAMID","Formed Police Units",2175,45.3125,0,106.391720252555,71,1.47916666666667,0,6.97713464119895,2246,46.7916666666667,0,108.727251635581,0.0316117542297418
"2996",2013-04-30,"UNAMID","Individual Police",2120,44.1666666666667,10.5,66.7839748051892,420,8.75,0,21.0808978774422,2540,52.9166666666667,12.5,75.6036229384442,0.165354330708661
"2997",2013-04-30,"UNDOF","Contingent Troops",889,296.333333333333,326,94.0762102411302,24,8,7,7.54983443527075,913,304.333333333333,342,99.0269323635411,0.0262869660460022
"2998",2013-04-30,"UNDOF","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"2999",2013-04-30,"UNDOF","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3000",2013-04-30,"UNDOF","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3001",2013-04-30,"UNFICYP","Contingent Troops",800,40,1.5,81.3944262930758,55,2.75,0,5.32990569680572,855,42.75,1.5,86.1436224233142,0.064327485380117
"3002",2013-04-30,"UNFICYP","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3003",2013-04-30,"UNFICYP","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3004",2013-04-30,"UNFICYP","Individual Police",53,2.65,0.5,3.66024157960272,13,0.65,0,1.08942283125661,66,3.3,1,4.4967824754572,0.196969696969697
"3005",2013-04-30,"UNIFIL","Contingent Troops",10639,287.540540540541,151,371.077903964667,363,9.81081081081081,1,17.2511478488274,11002,297.351351351351,159,383.34414595013,0.0329940010907108
"3006",2013-04-30,"UNIFIL","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3007",2013-04-30,"UNIFIL","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3008",2013-04-30,"UNIFIL","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3009",2013-04-30,"UNISFA","Contingent Troops",3624,113.25,1,635.712351263043,209,6.53125,0,36.9463293169971,3833,119.78125,1,672.658650641065,0.0545264805635273
"3010",2013-04-30,"UNISFA","Experts on Mission",130,4.0625,1.5,13.3463478150391,10,0.3125,0,1.76776695296637,140,4.375,1.5,15.1098130899394,0.0714285714285714
"3011",2013-04-30,"UNISFA","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3012",2013-04-30,"UNISFA","Individual Police",7,0.21875,0,0.792479774851313,3,0.09375,0,0.296144581080299,10,0.3125,0,1.0297979758029,0.3
"3013",2013-04-30,"UNMIK","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3014",2013-04-30,"UNMIK","Experts on Mission",9,0.75,1,0.621581560508061,0,0,0,0,9,0.75,1,0.621581560508061,0
"3015",2013-04-30,"UNMIK","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3016",2013-04-30,"UNMIK","Individual Police",5,0.416666666666667,0,0.514928650544437,1,0.0833333333333333,0,0.288675134594813,6,0.5,0.5,0.522232967867094,0.166666666666667
"3017",2013-04-30,"UNMIL","Contingent Troops",6483,115.767857142857,0,376.556261210915,188,3.35714285714286,0,13.5732739688612,6671,119.125,0,384.706077296799,0.0281816819067606
"3018",2013-04-30,"UNMIL","Experts on Mission",122,2.17857142857143,2,2.71096858140235,3,0.0535714285714286,0,0.227207782928703,125,2.23214285714286,2,2.75675086372986,0.024
"3019",2013-04-30,"UNMIL","Formed Police Units",852,15.2142857142857,0,62.1879012745652,132,2.35714285714286,0,14.1221020472792,984,17.5714285714286,0,68.6089994475565,0.134146341463415
"3020",2013-04-30,"UNMIL","Individual Police",421,7.51785714285714,4.5,8.63184605016599,55,0.982142857142857,0,2.26828787197081,476,8.5,5,9.7047317418782,0.115546218487395
"3021",2013-04-30,"UNMISS","Contingent Troops",6574,104.349206349206,1,313.699473954034,165,2.61904761904762,0,10.8336819038806,6739,106.968253968254,1,318.672547490871,0.0244843448582876
"3022",2013-04-30,"UNMISS","Experts on Mission",136,2.15873015873016,2,1.5575658139292,3,0.0476190476190476,0,0.214669395370546,139,2.20634920634921,2,1.58784424927605,0.0215827338129496
"3023",2013-04-30,"UNMISS","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3024",2013-04-30,"UNMISS","Individual Police",528,8.38095238095238,4,11.096975134822,113,1.79365079365079,0,3.20865126000725,641,10.1746031746032,4,13.2086722276468,0.176287051482059
"3025",2013-04-30,"UNMOGIP","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3026",2013-04-30,"UNMOGIP","Experts on Mission",32,3.55555555555556,3,1.87823794493077,5,0.555555555555556,0,0.726483157256779,37,4.11111111111111,4,2.31540733157497,0.135135135135135
"3027",2013-04-30,"UNMOGIP","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3028",2013-04-30,"UNMOGIP","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3029",2013-04-30,"UNOCI","Contingent Troops",9245,168.090909090909,0,413.016198800217,113,2.05454545454545,0,8.4709048487295,9358,170.145454545455,0,415.369688893133,0.0120752297499466
"3030",2013-04-30,"UNOCI","Experts on Mission",180,3.27272727272727,3,3.43432857988469,13,0.236363636363636,0,0.63722884904923,193,3.50909090909091,3,3.40409735287914,0.0673575129533679
"3031",2013-04-30,"UNOCI","Formed Police Units",998,18.1454545454545,0,83.0899597673595,0,0,0,0,998,18.1454545454545,0,83.0899597673595,0
"3032",2013-04-30,"UNOCI","Individual Police",455,8.27272727272727,0,13.1859276074415,54,0.981818181818182,0,2.45319828350295,509,9.25454545454545,0,14.2519890513287,0.106090373280943
"3033",2013-04-30,"UNTSO","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3034",2013-04-30,"UNTSO","Experts on Mission",149,5.96,5,4.34434498323203,5,0.2,0,0.577350269189626,154,6.16,5,4.48776113446338,0.0324675324675325
"3035",2013-04-30,"UNTSO","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3036",2013-04-30,"UNTSO","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3037",2013-05-31,"MINURSO","Contingent Troops",23,0.71875,0,3.05048251074926,4,0.125,0,0.707106781186548,27,0.84375,0,3.70796331366478,0.148148148148148
"3038",2013-05-31,"MINURSO","Experts on Mission",186,5.8125,4.5,4.80213326251654,11,0.34375,0,0.787375182120541,197,6.15625,5,4.84674400183823,0.0558375634517767
"3039",2013-05-31,"MINURSO","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3040",2013-05-31,"MINURSO","Individual Police",6,0.1875,0,0.535061045658012,0,0,0,0,6,0.1875,0,0.535061045658012,0
"3041",2013-05-31,"MINUSTAH","Contingent Troops",6007,125.145833333333,0,279.719843854703,172,3.58333333333333,0,8.14452781524708,6179,128.729166666667,0,285.54499884475,0.0278362194529859
"3042",2013-05-31,"MINUSTAH","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3043",2013-05-31,"MINUSTAH","Formed Police Units",1547,32.2291666666667,0,90.5571970619471,130,2.70833333333333,0,15.3802281660487,1677,34.9375,0,96.7267276424956,0.0775193798449612
"3044",2013-05-31,"MINUSTAH","Individual Police",834,17.375,8,22.7461710595946,119,2.47916666666667,1,4.21239095866617,953,19.8541666666667,9.5,25.2990535382073,0.124868835257083
"3045",2013-05-31,"MONUSCO","Contingent Troops",16970,303.035714285714,2.5,788.537379393836,290,5.17857142857143,0,15.9580212294144,17260,308.214285714286,2.5,792.289747602381,0.0168018539976825
"3046",2013-05-31,"MONUSCO","Experts on Mission",504,9,5,10.1891207578565,12,0.214285714285714,0,0.7061878636038,516,9.21428571428571,5.5,10.4022974485347,0.0232558139534884
"3047",2013-05-31,"MONUSCO","Formed Police Units",958,17.1071428571429,0,64.6334218557181,87,1.55357142857143,0,9.69895897479751,1045,18.6607142857143,0,71.9856745308561,0.0832535885167464
"3048",2013-05-31,"MONUSCO","Individual Police",317,5.66071428571429,0,8.85699884675552,54,0.964285714285714,0,2.33521878059568,371,6.625,0,10.7120365604645,0.1455525606469
"3049",2013-05-31,"UNAMA","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3050",2013-05-31,"UNAMA","Experts on Mission",19,1,1,0.881917103688197,1,0.0526315789473684,0,0.229415733870562,20,1.05263157894737,1,0.848114523878724,0.05
"3051",2013-05-31,"UNAMA","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3052",2013-05-31,"UNAMA","Individual Police",3,0.157894736842105,0,0.374634324632678,5,0.263157894736842,0,0.561951486949016,8,0.421052631578947,0,0.692482608982125,0.625
"3053",2013-05-31,"UNAMI","Contingent Troops",257,42.8333333333333,0,75.3668804360819,15,2.5,0,4.18330013267038,272,45.3333333333333,0,79.5277729266114,0.0551470588235294
"3054",2013-05-31,"UNAMI","Experts on Mission",5,0.833333333333333,0.5,0.983192080250175,0,0,0,0,5,0.833333333333333,0.5,0.983192080250175,0
"3055",2013-05-31,"UNAMI","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3056",2013-05-31,"UNAMI","Individual Police",5,0.833333333333333,0.5,0.983192080250175,0,0,0,0,5,0.833333333333333,0.5,0.983192080250175,0
"3057",2013-05-31,"UNAMID","Contingent Troops",13528,287.829787234043,2,696.699308826641,557,11.8510638297872,0,33.3231729812651,14085,299.68085106383,3,720.398473865045,0.0395456159034434
"3058",2013-05-31,"UNAMID","Experts on Mission",321,6.82978723404255,4,8.68862111674046,21,0.446808510638298,0,0.951166575232245,342,7.27659574468085,4,8.89235658025567,0.0614035087719298
"3059",2013-05-31,"UNAMID","Formed Police Units",2170,46.1702127659574,0,107.191685098713,70,1.48936170212766,0,7.00891463540022,2240,47.6595744680851,0,109.517772350813,0.03125
"3060",2013-05-31,"UNAMID","Individual Police",2070,44.0425531914894,10,66.2954380510679,411,8.74468085106383,0,21.2484967090834,2481,52.7872340425532,13,74.2223264694053,0.165659008464329
"3061",2013-05-31,"UNDOF","Contingent Troops",884,294.666666666667,325,91.3582691021088,24,8,7,7.54983443527075,908,302.666666666667,341,96.3967495994203,0.026431718061674
"3062",2013-05-31,"UNDOF","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3063",2013-05-31,"UNDOF","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3064",2013-05-31,"UNDOF","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3065",2013-05-31,"UNFICYP","Contingent Troops",803,40.15,1.5,81.6064206710283,56,2.8,0,5.45411481553631,859,42.95,1.5,86.4964100258989,0.0651920838183935
"3066",2013-05-31,"UNFICYP","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3067",2013-05-31,"UNFICYP","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3068",2013-05-31,"UNFICYP","Individual Police",53,2.65,0.5,3.66024157960272,13,0.65,0,1.08942283125661,66,3.3,1,4.4967824754572,0.196969696969697
"3069",2013-05-31,"UNIFIL","Contingent Troops",10444,282.27027027027,151,358.096328493438,376,10.1621621621622,2,17.0155378559871,10820,292.432432432432,159,369.61861278745,0.0347504621072089
"3070",2013-05-31,"UNIFIL","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3071",2013-05-31,"UNIFIL","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3072",2013-05-31,"UNIFIL","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3073",2013-05-31,"UNISFA","Contingent Troops",3620,129.285714285714,1,680.000591347393,209,7.46428571428571,0,39.4972874294642,3829,136.75,1,719.497850870597,0.0545834421519979
"3074",2013-05-31,"UNISFA","Experts on Mission",103,3.67857142857143,1,12.6316872906799,10,0.357142857142857,0,1.88982236504614,113,4.03571428571429,1,14.5181422718768,0.0884955752212389
"3075",2013-05-31,"UNISFA","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3076",2013-05-31,"UNISFA","Individual Police",7,0.25,0,0.844371341865037,3,0.107142857142857,0,0.314970394174356,10,0.357142857142857,0,1.09592800906729,0.3
"3077",2013-05-31,"UNMIK","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3078",2013-05-31,"UNMIK","Experts on Mission",9,0.692307692307692,1,0.630425171956115,0,0,0,0,9,0.692307692307692,1,0.630425171956115,0
"3079",2013-05-31,"UNMIK","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3080",2013-05-31,"UNMIK","Individual Police",5,0.384615384615385,0,0.506369683541833,2,0.153846153846154,0,0.375533808099405,7,0.538461538461538,1,0.518874521662771,0.285714285714286
"3081",2013-05-31,"UNMIL","Contingent Troops",6473,115.589285714286,0,376.247103367199,188,3.35714285714286,0,13.5732739688612,6661,118.946428571429,0,384.394514181027,0.0282239903918331
"3082",2013-05-31,"UNMIL","Experts on Mission",115,2.05357142857143,2,2.38495010702258,5,0.0892857142857143,0,0.287736351183176,120,2.14285714285714,2,2.41531907493942,0.0416666666666667
"3083",2013-05-31,"UNMIL","Formed Police Units",857,15.3035714285714,0,62.2358913235053,127,2.26785714285714,0,14.023993817647,984,17.5714285714286,0,68.5400631728645,0.129065040650406
"3084",2013-05-31,"UNMIL","Individual Police",403,7.19642857142857,4.5,8.07334479035153,53,0.946428571428571,0,2.11848696313832,456,8.14285714285714,5,9.02608053753842,0.116228070175439
"3085",2013-05-31,"UNMISS","Contingent Troops",6630,102,1,315.168456940094,176,2.70769230769231,0,11.0322298812999,6806,104.707692307692,1,320.302577801294,0.0258595357037908
"3086",2013-05-31,"UNMISS","Experts on Mission",143,2.2,2,1.6601957715884,3,0.0461538461538462,0,0.21145103088313,146,2.24615384615385,2,1.70505470248363,0.0205479452054795
"3087",2013-05-31,"UNMISS","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3088",2013-05-31,"UNMISS","Individual Police",528,8.12307692307692,4,10.8144979256836,121,1.86153846153846,0,3.26858590925095,649,9.98461538461538,4,12.9789400420599,0.186440677966102
"3089",2013-05-31,"UNMOGIP","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3090",2013-05-31,"UNMOGIP","Experts on Mission",34,3.77777777777778,4,1.92209376577847,6,0.666666666666667,0,0.866025403784439,40,4.44444444444444,4,2.50554939639548,0.15
"3091",2013-05-31,"UNMOGIP","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3092",2013-05-31,"UNMOGIP","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3093",2013-05-31,"UNOCI","Contingent Troops",8434,153.345454545455,0,402.853719347258,105,1.90909090909091,0,8.32059632672582,8539,155.254545454545,0,405.115494194389,0.012296521840965
"3094",2013-05-31,"UNOCI","Experts on Mission",173,3.14545454545455,2,3.22845096337169,12,0.218181818181818,0,0.599101459623125,185,3.36363636363636,3,3.18191438046015,0.0648648648648649
"3095",2013-05-31,"UNOCI","Formed Police Units",999,18.1636363636364,0,83.1949436756745,0,0,0,0,999,18.1636363636364,0,83.1949436756745,0
"3096",2013-05-31,"UNOCI","Individual Police",447,8.12727272727273,0,12.8697960291393,56,1.01818181818182,0,2.54944372357252,503,9.14545454545454,0,13.9833474795561,0.111332007952286
"3097",2013-05-31,"UNTSO","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3098",2013-05-31,"UNTSO","Experts on Mission",147,5.88,5,4.17652167878168,6,0.24,0,0.597215762238964,153,6.12,5,4.35239397726508,0.0392156862745098
"3099",2013-05-31,"UNTSO","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3100",2013-05-31,"UNTSO","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3101",2013-06-30,"MINURSO","Contingent Troops",23,0.741935483870968,0,3.09803961600971,4,0.129032258064516,0,0.7184212081071,27,0.870967741935484,0,3.76600527069795,0.148148148148148
"3102",2013-06-30,"MINURSO","Experts on Mission",192,6.19354838709677,5,5.14729284730469,11,0.354838709677419,0,0.797846564061628,203,6.54838709677419,5,5.16293656541455,0.0541871921182266
"3103",2013-06-30,"MINURSO","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3104",2013-06-30,"MINURSO","Individual Police",6,0.193548387096774,0,0.542792461180126,0,0,0,0,6,0.193548387096774,0,0.542792461180126,0
"3105",2013-06-30,"MINUSTAH","Contingent Troops",6033,128.36170212766,0,281.015582542717,174,3.70212765957447,0,8.52085649302071,6207,132.063829787234,0,286.906014322773,0.028032866118898
"3106",2013-06-30,"MINUSTAH","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3107",2013-06-30,"MINUSTAH","Formed Police Units",1548,32.936170212766,0,91.4531013702174,128,2.72340425531915,0,15.2525152988522,1676,35.6595744680851,0,97.5707717718929,0.0763723150357995
"3108",2013-06-30,"MINUSTAH","Individual Police",801,17.0425531914894,9,22.7939326850928,109,2.31914893617021,1,3.95136950930623,910,19.3617021276596,11,25.1088288057468,0.11978021978022
"3109",2013-06-30,"MONUSCO","Contingent Troops",18138,318.210526315789,2,796.547701397414,352,6.17543859649123,0,21.293126663498,18490,324.385964912281,2,802.047285620323,0.0190373174689021
"3110",2013-06-30,"MONUSCO","Experts on Mission",511,8.96491228070176,5,9.85060714640891,11,0.192982456140351,0,0.666510006655887,522,9.1578947368421,5,10.0495015400271,0.0210727969348659
"3111",2013-06-30,"MONUSCO","Formed Police Units",958,16.8070175438597,0,64.1436553472224,89,1.56140350877193,0,9.64923672751161,1047,18.3684210526316,0,71.5608211790471,0.0850047755491882
"3112",2013-06-30,"MONUSCO","Individual Police",325,5.70175438596491,0,8.8599518546755,54,0.947368421052632,0,2.28677137210318,379,6.64912280701754,0,10.6594881076341,0.142480211081794
"3113",2013-06-30,"UNAMA","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3114",2013-06-30,"UNAMA","Experts on Mission",21,1.10526315789474,1,1.10023920844036,1,0.0526315789473684,0,0.229415733870562,22,1.15789473684211,1,1.06787212586198,0.0454545454545455
"3115",2013-06-30,"UNAMA","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3116",2013-06-30,"UNAMA","Individual Police",4,0.210526315789474,0,0.418853908291695,4,0.210526315789474,0,0.535303379031311,8,0.421052631578947,0,0.692482608982125,0.5
"3117",2013-06-30,"UNAMI","Contingent Troops",257,42.8333333333333,0,75.3668804360819,15,2.5,0,4.18330013267038,272,45.3333333333333,0,79.5277729266114,0.0551470588235294
"3118",2013-06-30,"UNAMI","Experts on Mission",5,0.833333333333333,0.5,0.983192080250175,0,0,0,0,5,0.833333333333333,0.5,0.983192080250175,0
"3119",2013-06-30,"UNAMI","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3120",2013-06-30,"UNAMI","Individual Police",4,0.666666666666667,0.5,0.816496580927726,0,0,0,0,4,0.666666666666667,0.5,0.816496580927726,0
"3121",2013-06-30,"UNAMID","Contingent Troops",13915,296.063829787234,2,691.717157711134,559,11.8936170212766,0,33.367671182014,14474,307.957446808511,3,715.55779268456,0.0386209755423518
"3122",2013-06-30,"UNAMID","Experts on Mission",315,6.70212765957447,4,8.78465780585433,21,0.446808510638298,0,0.951166575232245,336,7.14893617021277,4,8.96849248978419,0.0625
"3123",2013-06-30,"UNAMID","Formed Police Units",2291,48.7446808510638,0,106.787775738511,67,1.42553191489362,0,6.41582513874216,2358,50.1702127659574,0,108.966552337011,0.0284139100932994
"3124",2013-06-30,"UNAMID","Individual Police",2090,44.468085106383,11,64.1051619246368,445,9.46808510638298,0,22.4904337768497,2535,53.936170212766,14,73.6251977941742,0.175542406311637
"3125",2013-06-30,"UNDOF","Contingent Troops",807,161.4,176,117.387392849488,28,5.6,5,6.34822809924155,835,167,182,122.704930626279,0.0335329341317365
"3126",2013-06-30,"UNDOF","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3127",2013-06-30,"UNDOF","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3128",2013-06-30,"UNDOF","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3129",2013-06-30,"UNFICYP","Contingent Troops",801,40.05,1.5,81.394086814836,58,2.9,0,5.72069189779293,859,42.95,1.5,86.5572369196123,0.0675203725261933
"3130",2013-06-30,"UNFICYP","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3131",2013-06-30,"UNFICYP","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3132",2013-06-30,"UNFICYP","Individual Police",54,2.7,1.5,3.6288319129758,14,0.7,0,1.08093526754916,68,3.4,2,4.44143172743584,0.205882352941176
"3133",2013-06-30,"UNIFIL","Contingent Troops",10291,278.135135135135,151,355.146226704357,365,9.86486486486486,2,15.4311412449021,10656,288,159,365.834965827793,0.034253003003003
"3134",2013-06-30,"UNIFIL","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3135",2013-06-30,"UNIFIL","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3136",2013-06-30,"UNIFIL","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3137",2013-06-30,"UNISFA","Contingent Troops",3625,129.464285714286,1,679.769540584806,207,7.39285714285714,0,39.119322956455,3832,136.857142857143,1,718.888839822378,0.0540187891440501
"3138",2013-06-30,"UNISFA","Experts on Mission",99,3.53571428571429,1,12.6856061413952,10,0.357142857142857,0,1.88982236504614,109,3.89285714285714,1,14.5687114906348,0.0917431192660551
"3139",2013-06-30,"UNISFA","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3140",2013-06-30,"UNISFA","Individual Police",8,0.285714285714286,0,0.854493259282208,3,0.107142857142857,0,0.314970394174356,11,0.392857142857143,0,1.13330999042254,0.272727272727273
"3141",2013-06-30,"UNMIK","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3142",2013-06-30,"UNMIK","Experts on Mission",9,0.692307692307692,1,0.630425171956115,0,0,0,0,9,0.692307692307692,1,0.630425171956115,0
"3143",2013-06-30,"UNMIK","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3144",2013-06-30,"UNMIK","Individual Police",5,0.384615384615385,0,0.506369683541833,2,0.153846153846154,0,0.375533808099405,7,0.538461538461538,1,0.518874521662771,0.285714285714286
"3145",2013-06-30,"UNMIL","Contingent Troops",5578,96.1724137931034,0,332.164519474281,212,3.6551724137931,0,16.4951366826795,5790,99.8275862068966,0,342.634127299898,0.0366148531951641
"3146",2013-06-30,"UNMIL","Experts on Mission",114,1.96551724137931,1,2.62889154975995,6,0.103448275862069,0,0.359807705583101,120,2.06896551724138,1.5,2.65476776640197,0.05
"3147",2013-06-30,"UNMIL","Formed Police Units",856,14.7586206896552,0,61.1346831658055,127,2.18965517241379,0,13.7820846035481,983,16.948275862069,0,67.3465565651706,0.129196337741607
"3148",2013-06-30,"UNMIL","Individual Police",419,7.22413793103448,3,8.58812542797357,56,0.96551724137931,0,2.11896629251631,475,8.18965517241379,4,9.51906101913552,0.117894736842105
"3149",2013-06-30,"UNMISS","Contingent Troops",6622,101.876923076923,1,314.519102544479,177,2.72307692307692,0,11.029091775147,6799,104.6,1,319.645985818687,0.0260332401823798
"3150",2013-06-30,"UNMISS","Experts on Mission",133,2.04615384615385,2,1.53532131440345,3,0.0461538461538462,0,0.21145103088313,136,2.09230769230769,2,1.57839987134001,0.0220588235294118
"3151",2013-06-30,"UNMISS","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3152",2013-06-30,"UNMISS","Individual Police",528,8.12307692307692,5,10.6602469663988,127,1.95384615384615,0,3.65047415255355,655,10.0769230769231,5,13.0207858973495,0.193893129770992
"3153",2013-06-30,"UNMOGIP","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"3154",2013-06-30,"UNMOGIP","Experts on Mission",33,3.66666666666667,4,2.06155281280883,5,0.555555555555556,0,0.726483157256779,38,4.22222222222222,4,2.4381231397213,0.131578947368421
"3155",2013-06-30,"UNMOGIP","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
